,Name,City,School district,Rating,Test Scores,College Readiness,Lat,Lon,S-T ratio,White,Asian,Black,Hispanic,Average teacher salary
168,Hawthorne High School,Hawthorne,Hawthorne Board Of Education School District,3,4,4,40.953392,-74.15968,12,64%,3%,4%,29%,"72,970"
169,Adm  W F Halsey Leadership Academy,Elizabeth,Elizabeth Public School District,1,1,1,40.65917,-74.21203,11,5%,<1%,17%,77%,"76,589"
170,Warren County Institute Vocational School,Washington,Warren County Technical School District,4,3,7,40.74206,-75.0241,11,77%,<1%,7%,14%,"57,489"
171,Metuchen High School,Metuchen,Metuchen Public School District,8,8,9,40.553665,-74.35447,14,63%,22%,5%,9%,"76,259"
172,Rosa Parks Arts High School,Paterson,Paterson Public School District,3,3,4,40.91975,-74.14638,8,2%,1%,43%,55%,"66,558"
173,Piscataway Vocational School,Piscataway,Middlesex County Vocational And Technical School District,3,3,4,40.524918,-74.4281,10,12%,6%,13%,70%,"65,511"
174,Mdsx Co Voc Pisc Career Develop,Piscataway,Middlesex County Vocational And Technical School District,2,1,4,40.524918,-74.4281,10,34%,N/A,18%,48%,"73,184"
175,Kearny High School,Kearny,Kearny School District,3,3,3,40.76184,-74.14721,12,37%,2%,2%,60%,"76,651"
176,Academy High School,Paterson,Paterson Public School District,N/A,N/A,N/A,40.91606,-74.14183,N/A,4%,5%,33%,58%,"46,161"
177,T A Edison Career Tech Academy,Elizabeth,Elizabeth Public School District,1,1,1,40.650738,-74.2116,7,5%,1%,19%,75%,"76,323"
178,Harrison High School,Harrison,Harrison Public School District,3,3,3,40.74978,-74.14767,13,19%,4%,2%,75%,"83,368"
179,East Side High School,Newark,The Newark Public School District,1,2,1,40.724022,-74.15872,16,25%,1%,12%,62%,"73,339"
180,John F Kennedy Mem High School,Woodbridge Township,Woodbridge Township School District,5,5,6,40.57249,-74.30364,11,23%,42%,9%,25%,"72,501"
181,Passaic High School,Passaic,Passaic City Public School District,2,2,2,40.856785,-74.12763,13,1%,2%,4%,93%,"75,025"
182,North Arlington High School,North Arlington,North Arlington School District,5,5,5,40.789085,-74.13235,10,60%,3%,2%,35%,"55,203"
183,Garfield Auxiliary Ms-High School,Clifton,Garfield Public School District,N/A,N/A,N/A,40.879166,-74.12705,N/A,15%,<1%,27%,54%,"75,088"
184,Academy Of Finance,Elizabeth,Elizabeth Public School District,N/A,N/A,N/A,40.644806,-74.20959,N/A,5%,1%,21%,73%,N/A
185,Lyndhurst High School,Lyndhurst,Lyndhurst School District,5,5,5,40.809044,-74.127205,12,61%,3%,3%,32%,"76,278"
186,Hope Academy,Passaic,Passaic County Educational Services Commission School District,N/A,N/A,N/A,40.87017,-74.125145,N/A,<1%,<1%,23%,77%,"50,854"
187,Hillsborough High School,Hillsborough Township,Hillsborough Township Public School District,8,8,10,40.496105,-74.65596,13,65%,21%,6%,8%,"82,666"
188,Memorial Sr  High School,Elmwood Park,Elmwood Park Board Of Education School District,4,4,3,40.909588,-74.12959,12,38%,10%,11%,40%,"52,252"
189,High Point Regional High School,Wantage,High Point Regional High School District,4,5,5,41.19985,-74.646126,11,88%,2%,3%,7%,"84,452"
190,Essex High School,Passaic,Essex Regional Educational Services Commission School District,N/A,N/A,N/A,40.867817,-74.117874,N/A,<1%,<1%,56%,44%,N/A
191,Belvidere High School,Belvidere,Belvidere School District,5,5,6,40.824932,-75.066666,11,87%,1%,1%,7%,"87,235"
192,Fair Lawn High School,Fair Lawn,Fair Lawn Public School District,8,8,9,40.932587,-74.12459,13,65%,12%,3%,19%,"80,431"
193,Garfield High School,Garfield,Garfield Public School District,2,N/A,2,40.882687,-74.112526,10,36%,1%,8%,55%,"67,049"
194,Woodbridge High School,Woodbridge Township,Woodbridge Township School District,3,2,4,40.566853,-74.28487,11,37%,12%,16%,33%,"74,053"
195,Rutherford High School,Rutherford,Rutherford Public School District,5,6,6,40.828842,-74.1084,10,55%,18%,3%,21%,"75,904"
196,Wallington Jr Sr High School,Wallington,Wallington Boro School District,5,6,6,40.854916,-74.106834,12,69%,3%,2%,25%,"86,973"
197,Highland Park High School,Highland Park,Highland Park Board Of Education School District,6,6,8,40.502502,-74.42558,10,41%,23%,10%,22%,"78,223"
198,Edison High School,Edison,Edison Township Public School District,5,5,7,40.514385,-74.386314,13,29%,37%,14%,19%,"80,971"
199,Bartels Corner,Flemington,Hunterdon County Vocational School District,N/A,N/A,N/A,40.535923,-74.85513,N/A,100,<1%,<1%,<1%,N/A
200,Hunterdon County Polytech,Flemington,Hunterdon County Vocational School District,N/A,N/A,N/A,40.535778,-74.85515,N/A,N/A,N/A,N/A,N/A,N/A
201,Glen Rock High School,Glen Rock,Glen Rock Public School District,8,8,10,40.9557,-74.1229,10,84%,10%,1%,3%,"76,171"
202,New Brunswick High School,New Brunswick,New Brunswick Public School District,2,3,1,40.4806,-74.4806,13,1%,1%,12%,87%,"79,832"
203,Midland Park High School,Midland Park,Midland Park Public School District,5,7,7,41.000145,-74.136566,9,83%,4%,1%,12%,"58,935"
204,Henry P Becton Reg High School,East Rutherford,Carlstadt-East Rutherford Regional High School District,4,4,5,40.8322,-74.0932,11,49%,9%,7%,34%,"109,066"
205,Hunterdon County Vocational School,Flemington,Hunterdon County Vocational School District,N/A,N/A,N/A,40.521286,-74.84863,N/A,<1%,<1%,<1%,100,N/A
206,Academy of Science Vocational School,Edison,Middlesex County Vocational And Technical School District,10,10,10,40.5062,-74.3695,14,10%,84%,N/A,5%,"75,633"
207,Reaching Individual Student Excellence,Woodbridge Township,Woodbridge Township School District,N/A,N/A,N/A,40.571793,-74.24187,N/A,32%,16%,28%,24%,N/A
208,Saddle Brook Mid  High School,Saddle Brook,Saddle Brook Township Board Of Education School District,5,6,3,40.904903,-74.090866,11,66%,8%,4%,22%,"56,940"
209,Waldwick High School,Waldwick,Waldwick School District,6,8,7,41.011703,-74.133446,11,79%,5%,3%,14%,"77,457"
210,Lodi High School,Lodi,Lodi Public School District,5,6,5,40.886642,-74.08701,13,26%,6%,11%,54%,"53,868"
211,Carteret High School,Carteret,Carteret Public School District,3,4,2,40.58031,-74.22738,12,12%,23%,20%,44%,"57,730"
212,Hunterdon Central High School,Flemington,Hunterdon Central Regional High School District,7,8,9,40.51712,-74.8519,12,80%,6%,3%,9%,"69,745"
213,Wood  Ridge High School,Wood-Ridge,Wood-Ridge Board Of Education School District,4,5,6,40.84812,-74.08023,12,65%,7%,5%,24%,"56,061"
214,Northern Highlands Reg High School,Allendale,Northern Highlands Regional High School District,8,8,10,41.03572,-74.14377,12,81%,12%,1%,5%,"80,303"
215,Mdsx Co Voc Health Biomed,Woodbridge Township,Middlesex County Vocational And Technical School District,10,10,10,40.54064,-74.27835,17,14%,75%,4%,6%,"108,801"
216,Lodi Annex,Lodi,South  Bergen Jointure Commission School District,N/A,N/A,N/A,40.87604,-74.080444,N/A,57%,5%,7%,29%,"68,542"
217,Ridgewood High School,Ridgewood,Ridgewood Public School District,9,8,9,40.977753,-74.10559,11,68%,16%,1%,11%,"79,773"
218,Applied Technology High School,Paramus,Bergen County Vocational Technical School District,N/A,N/A,N/A,40.95167,-74.0939,N/A,57%,8%,2%,29%,"47,841"
219,Hasbrouck Heights High School,Hasbrouck Heights,Hasbrouck Heights Board Of Education School District,6,6,7,40.866512,-74.073975,14,56%,15%,4%,25%,"78,181"
220,Bayonne High School,Bayonne,Bayonne Board Of Education School District,4,5,3,40.67173,-74.12158,14,41%,8%,10%,39%,"72,830"
221,Bayonne Academy,Bayonne,Hudson County School District Of Technology,N/A,N/A,N/A,40.67173,-74.12158,N/A,N/A,N/A,N/A,100,"53,010"
222,Acc. Eve. High School and Community Education,Bayonne,Bayonne Board Of Education School District,N/A,N/A,N/A,40.671856,-74.12102,N/A,N/A,N/A,N/A,N/A,N/A
223,Ramsey High School,Ramsey,Ramsey Public School District,7,7,9,41.056854,-74.13442,9,82%,7%,<1%,9%,"87,550"
224,Perth Amboy High School,Perth Amboy,Perth Amboy Public School District,2,3,1,40.52365,-74.270294,9,2%,<1%,5%,93%,"65,253"
225,North Brunswick Twp High School,North Brunswick Township,North Brunswick Township Public School District,4,5,4,40.45293,-74.46923,13,20%,23%,22%,33%,"71,602"
226,Infinity Institute,Jersey City,Jersey City Public School District,9,10,10,40.69634,-74.09414,10,18%,27%,25%,28%,"55,395"
227,Technical School  Teterboro,Teterboro,Bergen County Vocational Technical School District,10,10,10,40.86044,-74.054794,10,40%,31%,5%,19%,"85,300"
228,Vernon Twp High School,Vernon Valley,Vernon Township School District,6,6,9,41.247356,-74.49191,10,84%,2%,3%,10%,"78,787"
229,Henry Snyder High School,Jersey City,Jersey City Public School District,2,2,1,40.710396,-74.084625,11,4%,5%,64%,23%,"45,294"
230,Innovation High School,Jersey City,Jersey City Public School District,N/A,N/A,N/A,40.710396,-74.084625,N/A,15%,18%,35%,31%,N/A
231,Liberty High School,Jersey City,Jersey City Public School District,7,7,6,40.732437,-74.07412,7,18%,17%,25%,39%,"49,319"
232,Mahwah High School,Mahwah,Mahwah Township Public School District,8,8,9,41.092106,-74.15818,9,77%,10%,3%,7%,"75,050"
233,Paramus High School,Paramus,Paramus Public School District,7,7,8,40.928326,-74.06127,11,59%,28%,2%,11%,"68,446"
234,Hackensack High School,Hackensack,Hackensack City School District,5,6,4,40.8855,-74.052,13,16%,6%,22%,55%,"88,747"
235,Secaucus High School,Secaucus,Secaucus Board Of Education School District,6,6,8,40.80336,-74.05089,13,40%,22%,3%,34%,"86,358"
236,Perth Amboy Acc. Adult High School,Perth Amboy,Perth Amboy Public School District,N/A,N/A,N/A,40.5123,-74.2689,N/A,N/A,N/A,N/A,N/A,N/A
237,Lincoln High School,Jersey City,Jersey City Public School District,2,3,1,40.717422,-74.07008,8,4%,5%,62%,28%,"43,601"
238,Perth Amboy Vocational School,Perth Amboy,Middlesex County Vocational And Technical School District,3,3,4,40.51412,-74.26282,13,14%,2%,7%,76%,"70,156"
239,Prog 6  Autistic,Paramus,Bergen County Special Services School District,N/A,N/A,N/A,40.95605,-74.057915,N/A,39%,14%,10%,36%,"67,468"
240,Prog 1  Hearing Impaired,Paramus,Bergen County Special Services School District,N/A,N/A,N/A,40.95605,-74.057915,N/A,28%,10%,7%,54%,"79,870"
241,Prog 3  Emotionally Distur,Paramus,Bergen County Special Services School District,N/A,N/A,N/A,40.95605,-74.057915,N/A,28%,6%,26%,39%,"92,745"
242,Prog 5  Life Skills,Paramus,Bergen County Special Services School District,N/A,N/A,N/A,40.95605,-74.057915,N/A,43%,10%,15%,31%,"89,236"
243,Prog 2  Multiply Handicapd,Paramus,Bergen County Special Services School District,N/A,N/A,N/A,40.95605,-74.057915,N/A,35%,2%,15%,48%,"87,919"
244,Technical School  Paramus,Paramus,Bergen County Vocational Technical School District,1,1,2,40.958527,-74.05859,4,57%,14%,<1%,29%,"139,444"
245,Paramus Vocational School,Paramus,Bergen County Vocational Technical School District,N/A,N/A,N/A,40.958527,-74.05859,N/A,50%,2%,8%,39%,"43,238"
246,N A Bleshman Reg Day Para,Paramus,Bergen County Special Services School District,N/A,N/A,N/A,40.956642,-74.057495,N/A,33%,10%,14%,42%,"173,691"
247,Bergen Co Juvenile Detention Center,Paramus,Office Of Education Juvenile Justice Commission School District,N/A,N/A,N/A,40.95628,-74.056984,N/A,N/A,N/A,38%,62%,"18,000"
248,N J Reg Day  Jersey City,Jersey City,Jersey City Public School District,N/A,N/A,N/A,40.71577,-74.062035,N/A,12%,17%,33%,34%,"76,353"
249,County Prep High School,Jersey City,Hudson County School District Of Technology,8,8,7,40.72168,-74.05948,8,21%,24%,13%,38%,"81,799"
250,Academy of Technology Design,Jersey City,Hudson County School District Of Technology,5,N/A,9,40.72168,-74.05948,55,15%,12%,20%,53%,"96,013"
251,Westwood Junior  Senior High School,Township of Washington,Westwood Regional School District,6,7,8,40.979664,-74.061134,9,75%,7%,4%,13%,"68,527"
252,Adult Evening High School,Jersey City,Jersey City Public School District,N/A,N/A,N/A,40.72999,-74.05528,N/A,N/A,N/A,N/A,N/A,N/A
253,Delaware Valley Reg High School,Frenchtown,Delaware Valley Regional High School District,5,5,8,40.5627,-75.005745,12,93%,1%,2%,4%,"65,517"
254,William L. Dickinson High School,Jersey City,Jersey City Public School District,2,3,1,40.7298,-74.05384,11,14%,23%,15%,48%,"55,245"
255,Evening Vocational-Technical School,Hackensack,Bergen County Vocational Technical School District,N/A,N/A,N/A,40.902306,-74.034096,N/A,N/A,N/A,N/A,N/A,N/A
256,Bergen Academies,Hackensack,Bergen County Vocational Technical School District,10,10,10,40.90174,-74.03359,10,35%,51%,1%,8%,"87,133"
257,James J. Ferris High School,Jersey City,Jersey City Public School District,2,3,1,40.721718,-74.05287,8,13%,9%,25%,53%,"48,860"
258,Jose Marti Freshman Academy,Union City,Union City School District,3,3,N/A,40.765907,-74.03801,13,2%,1%,<1%,96%,"74,703"
259,Union City High School,Union City,Union City School District,4,5,2,40.770374,-74.03676,15,2%,1%,1%,96%,"72,857"
260,Dr. Ronald Mc Nair Academy High School,Jersey City,Jersey City Public School District,10,10,10,40.72683,-74.0474,11,19%,46%,16%,18%,"47,719"
261,River Dell Regional High School,Oradell,River Dell Regional School District,7,7,9,40.94431,-74.03635,12,69%,19%,2%,9%,"87,233"
262,Bogota Jr   Sr  High School,Bogota,Bogota Public School District,5,6,5,40.877644,-74.023315,13,18%,7%,8%,65%,"66,740"
263,Hoboken High School,Hoboken,Hoboken Public School District,3,3,3,40.7475,-74.0331,11,15%,<1%,21%,63%,"77,578"
264,War Memorial High School,Sayreville,Sayreville Public School District,4,4,5,40.463036,-74.317276,13,44%,16%,16%,21%,"49,871"
265,Ridgefield Park Jr Sr High School,Ridgefield Park,Ridgefield Park Township School District,5,5,5,40.858795,-74.0139,12,28%,12%,5%,54%,"78,624"
266,South River High School,South River,South River Public School District,4,5,3,40.43955,-74.38046,12,53%,4%,8%,34%,"74,826"
267,South Amboy High School,South Amboy,South Amboy School District,2,3,3,40.481,-74.2743,12,58%,4%,9%,29%,"60,089"
268,High Tech High School,North Bergen,Hudson County School District Of Technology,8,8,9,40.810318,-74.014404,12,31%,19%,7%,42%,"85,179"
269,Knowledge Advanced Skills,North Bergen,Hudson County School District Of Technology,1,N/A,1,40.810318,-74.014404,6,22%,N/A,17%,61%,"37,594"
270,Montgomery High School,Skillman,Montgomery Township School District,9,9,10,40.4174,-74.7063,14,47%,44%,3%,5%,"73,031"
271,HCST Adult Evening & Adult High School,North Bergen,Hudson County School District Of Technology,N/A,N/A,N/A,40.8096,-74.0142,N/A,N/A,N/A,N/A,N/A,N/A
272,East Brunswick High School,East Brunswick,East Brunswick Public School District,7,5,10,40.43283,-74.39824,13,56%,31%,5%,8%,"99,196"
273,North Bergen High School,North Bergen,North Bergen School District,3,3,2,40.801537,-74.01395,15,8%,2%,1%,88%,"76,312"
274,Weehawken High School,Weehawken,Weehawken Board Of Education School District,4,5,6,40.77389,-74.017944,11,25%,6%,5%,62%,"64,894"
275,New Milford High School,New Milford,New Milford School District,7,7,7,40.941883,-74.0217,11,52%,12%,5%,22%,"63,153"
276,Memorial High School,West New York,West New York Board Of Education School District,3,3,2,40.78346,-74.01266,13,4%,1%,1%,95%,"76,307"
277,Teaneck Sr High School,Teaneck,Teaneck Public School District,5,6,4,40.89116,-74.00838,11,11%,9%,41%,34%,"85,701"
278,Center For Life Long Learning,Sayreville,Educational Services Commission Of New Jersey,N/A,N/A,N/A,40.45186,-74.32317,N/A,31%,12%,23%,33%,"50,445"
279,Slocum  Skewes School,Ridgefield,Ridgefield Public School District,8,8,N/A,40.836372,-74.00293,10,31%,27%,3%,38%,"82,313"
280,Ridgefield Memorial High School,Ridgefield,Ridgefield Public School District,5,N/A,4,40.830994,-73.99981,10,37%,23%,4%,36%,"91,863"
281,Bergenfield High School,Bergenfield,Bergenfield Borough School District,6,6,7,40.9251,-74.0074,12,11%,28%,9%,50%,"62,716"
282,Emerson Jr Sr High School,Emerson,Emerson School District,6,7,8,40.972645,-74.017525,9,79%,7%,1%,11%,"51,878"
283,Palisades Park Jr  Sr High School,Palisades Park,Palisades Park Board Of Education School District,3,4,4,40.8384,-73.9935,9,14%,40%,1%,43%,"53,874"
284,East Brunswick Vocational School,East Brunswick,Middlesex County Vocational And Technical School District,4,4,6,40.42208,-74.38601,12,50%,4%,8%,36%,"62,877"
285,Mdsx Co Voc Eb Career Development,East Brunswick,Middlesex County Vocational And Technical School District,2,1,3,40.42208,-74.38601,11,68%,1%,9%,22%,"68,160"
286,Pascack Valley High School,Hillsdale,Pascack Valley Regional High School District,6,6,9,41.009098,-74.029,12,83%,8%,1%,7%,"104,286"
287,Park Ridge High School,Park Ridge,Park Ridge Public School District,7,8,8,41.03467,-74.042725,10,77%,6%,1%,14%,"100,514"
288,Pascack Hills High School,Montvale,Pascack Valley Regional High School District,7,7,9,41.049545,-74.04959,12,77%,11%,1%,11%,"112,674"
289,Leonia High School,Leonia,Leonia Public School District,8,8,8,40.870995,-73.98842,9,32%,35%,6%,25%,"50,793"
290,Cliffside Park High School,Cliffside Park,Cliffside Park School District,4,4,3,40.821266,-73.98675,13,28%,2%,2%,68%,"79,630"
291,Dumont High School,Dumont,Dumont Board Of Education School District,7,8,8,40.943638,-73.99797,12,57%,13%,3%,24%,"79,842"
292,Dwight Morrow High,Englewood,Englewood Public School District,4,5,3,40.90738,-73.98328,12,10%,18%,32%,39%,"81,210"
293,South Brunswick High School,South Brunswick Township,South Brunswick School District,7,7,9,40.37381,-74.564095,13,28%,54%,8%,8%,"68,683"
294,Spotswood High School,Spotswood,Spotswood Public School District,6,6,7,40.398582,-74.38841,12,77%,4%,3%,14%,"77,109"
295,Fort Lee High School,Fort Lee,Fort Lee Public School District,7,7,9,40.85835,-73.96479,13,29%,41%,5%,25%,"77,431"
296,Phillipsburg High School,Phillipsburg,Phillipsburg School District,5,6,6,40.6978,-75.1914,14,66%,4%,13%,15%,"103,617"
297,Tenafly High School,Tenafly,Tenafly Public School District,9,9,10,40.933212,-73.96629,11,61%,30%,2%,6%,"76,277"
298,N Valley Reg H Demarest,Demarest,Northern Valley Regional High School District,8,8,10,40.962563,-73.97408,10,58%,29%,1%,7%,"85,748"
299,Northern Valley Region Iii,Demarest,Northern Valley Regional High School District,N/A,N/A,N/A,40.96338,-73.97229,N/A,66%,22%,1%,8%,"85,992"
300,Cresskill Jr Sr High School,Cresskill,Cresskill Public School District,7,7,9,40.948284,-73.96409,9,60%,32%,<1%,7%,"68,736"
301,N Valley Reg H Old Tappan,Old Tappan,Northern Valley Regional High School District,8,8,10,41.0101,-73.9795,11,66%,24%,1%,7%,"87,284"
302,Princeton High School,Princeton,Princeton Public School District,7,8,10,40.35726,-74.6555,13,55%,25%,6%,10%,"80,915"
303,Old Bridge High School,Matawan,Old Bridge Township School District,5,5,6,40.406914,-74.272064,12,60%,18%,9%,13%,"68,102"
304,Academy Learning Center,Monroe Township,Educational Services Commission Of New Jersey,N/A,N/A,N/A,40.353302,-74.41041,N/A,47%,23%,10%,19%,"60,398"
305,South Hunterdon High School,Lambertville,South Hunterdon Regional School District,5,6,9,40.3868,-74.892944,12,75%,<1%,8%,14%,"73,340"
306,Keyport High School,Keyport,Keyport Board Of Education School District,3,4,2,40.42841,-74.1962,8,64%,1%,7%,28%,"164,194"
307,Matawan Reg High School,Aberdeen Township,Matawan-Aberdeen Regional School District,6,7,6,40.411297,-74.22249,11,62%,6%,16%,15%,"69,022"
308,E S C School,Lambertville,Hunterdon County Educational Services Commission School District,N/A,N/A,N/A,40.38517,-74.91778,N/A,11%,<1%,78%,11%,"56,900"
309,Wwindsor  Plainsboro North,Plainsboro Township,West Windsor-Plainsboro Regional School District,8,8,9,40.322426,-74.60069,11,23%,63%,9%,4%,"74,986"
310,Monroe Twp High School,Monroe Township,Monroe Township Board Of Education School District,7,8,8,40.327946,-74.43589,12,58%,28%,4%,8%,"69,142"
311,Raritan High School,Hazlet,Hazlet Township Public School District,5,4,8,40.427525,-74.15131,12,84%,3%,2%,10%,"65,019"
312,Monmouth Cty Voc Tech High School,Hazlet,Monmouth County Vocational School District,N/A,N/A,N/A,40.42595,-74.15198,N/A,89%,N/A,N/A,11%,N/A
313,Keansburg High School,Keansburg,Keansburg School District,1,2,1,40.439953,-74.12386,8,58%,2%,16%,23%,"64,087"
314,Wwindsor  Plainsboro South,West Windsor Township,West Windsor-Plainsboro Regional School District,8,8,10,40.305588,-74.61871,13,27%,62%,5%,5%,"75,094"
315,Holmdel High School,Holmdel,Holmdel Township School District,7,7,9,40.381317,-74.17876,10,73%,17%,2%,5%,"61,883"
316,McVs Sypek Center Vocational School,Pennington,Area Vocational Technical School District Of Mercer County,N/A,N/A,N/A,40.28668,-74.76841,N/A,73%,<1%,9%,18%,N/A
317,Marlboro High School,Marlboro,Freehold Regional High School District,7,6,10,40.3288,-74.2473,15,74%,18%,1%,5%,"72,156"
318,Middletown - North High School,Middletown,Middletown Township Public School District,5,5,6,40.402332,-74.09758,13,87%,2%,3%,6%,"79,961"
319,Hightstown High School,Hightstown,East Windsor Regional School District,5,5,7,40.26085,-74.53129,12,37%,18%,11%,33%,"74,099"
320,Manalapan High School,Manalapan Township,Freehold Regional High School District,6,5,8,40.290073,-74.33518,15,81%,8%,2%,7%,"71,929"
321,Lawrence High School,Lawrenceville,Lawrence Township Public School District,6,6,7,40.266167,-74.73026,11,43%,18%,18%,18%,"69,391"
322,Marine Academy Sci & Tech,Highlands,Monmouth County Vocational School District,9,10,9,40.46028,-73.99969,11,89%,6%,<1%,3%,"75,785"
323,Mercer Jr  Sr High School,Hamilton Township,Mercer County Special Services School District,N/A,N/A,N/A,40.253033,-74.65875,N/A,27%,6%,47%,18%,"74,410"
324,N J Reg Day  Hamilton,Hamilton Township,Mercer County Special Services School District,N/A,N/A,N/A,40.251865,-74.65834,N/A,100,<1%,<1%,<1%,"84,871"
325,McVs Evening School,Trenton,Area Vocational Technical School District Of Mercer County,N/A,N/A,N/A,40.25112,-74.65412,N/A,N/A,N/A,N/A,N/A,N/A
326,McVs Assunpink Vocational School,Trenton,Area Vocational Technical School District Of Mercer County,N/A,N/A,N/A,40.249454,-74.654526,N/A,11%,2%,80%,7%,"65,403"
327,Academy/Full-Time Programs,Trenton,Area Vocational Technical School District Of Mercer County,8,8,10,40.249454,-74.654526,12,28%,31%,21%,19%,"58,144"
328,Middletown - South High School,Middletown,Middletown Township Public School District,6,6,7,40.36328,-74.11519,13,91%,2%,1%,5%,"77,880"
329,Robbinsville High School,Robbinsville Township,Robbinsville Public School District,7,7,9,40.238117,-74.61826,12,67%,24%,3%,5%,"51,798"
330,Ewing High School,Trenton,Ewing Township Public School District,3,3,5,40.25495,-74.79064,14,29%,4%,49%,15%,"68,847"
331,Marie High Katzenbach High School For The Deaf,Trenton,Marie H. Katzenbach School For The Deaf,N/A,N/A,N/A,40.252766,-74.812904,N/A,19%,4%,23%,53%,N/A
332,McVs Health Occupations Center,Hamilton,Area Vocational Technical School District Of Mercer County,N/A,N/A,N/A,40.23009,-74.70853,N/A,N/A,N/A,N/A,N/A,N/A
333,Hamilton North-Nottingham High School,Hamilton Township,Hamilton Township Public School District,3,4,3,40.229744,-74.70929,14,32%,4%,31%,30%,"59,640"
